IMAGES\R_SI_100_Y_SI_100_R0_CU_12_12_9_Y0_CU_0_40_100.bmp, 130.31610107421875, 73.45448839250155, 948.9744701385498, 
IMAGES\R_SI_100_Y_SI_100_R0_CU_12_12_9_Y0_CU_0_40_100.bmp, 130.31610107421875, 73.45448839250155, 948.9744701385498, 
IMAGES\R_SI_100_Y_SI_100_R0_CU_12_12_9_Y0_CU_0_40_100.bmp, 153.97943115234375, 72.29288163982898, 948.9925112724304, 
IMAGES\R_SI_100_Y_SI_100_R0_CU_18_21_22_Y0_CU_0_80_100.bmp, 80.7227554321289, 172.2796602384376, 48.98802185058594, 
IMAGES\R_SI_100_Y_SI_100_R0_CU_18_21_22_Y0_CU_0_80_100.bmp, 80.7227554321289, 172.63147860923982, 48.98798370361328, 
IMAGES\R_SI_100_Y_SI_100_R0_CU_18_21_22_Y0_CU_0_80_100.bmp, 85.84815216064453, 174.11941081472298, 49.05969047546387, 
IMAGES\R_SI_100_Y_SI_100_R0_CU_18_21_22_Y0_CU_0_80_100.bmp, 88.14006805419922, 104.9276440866661, 148.97146606445312, 
IMAGES\R_SI_100_Y_SI_100_R0_CU_18_21_22_Y0_CU_0_80_100.bmp, 88.25270080566406, 167.72410529746122, 48.9993896484375, 
IMAGES\R_SI_100_Y_SI_100_R0_CU_18_21_22_Y0_CU_0_80_100.bmp, 88.42163848876953, 166.84937253451724, 48.99943733215332, 
IMAGES\R_SI_100_Y_SI_100_R0_CU_18_21_22_Y0_CU_0_80_100.bmp, 95.02979278564453, 168.41069424448793, 148.95060920715332, 
IMAGES\R_SI_100_Y_SI_100_R0_CU_18_21_22_Y0_CU_0_80_100.bmp, 95.02979278564453, 168.77128617123122, 148.95055198669434, 
IMAGES\R_SI_100_Y_SI_100_R0_CU_18_21_22_Y0_CU_0_80_100.bmp, 95.19609069824219, 84.84342589008881, 148.98866081237793, 
IMAGES\R_SI_100_Y_SI_100_R0_CU_18_21_22_Y0_CU_0_80_100.bmp, 95.43329620361328, 83.03045805495209, 148.9887466430664, 
IMAGES\R_SI_100_Y_SI_100_R0_CU_14_16_13_Y0_CU_0_50_100.bmp, 141.96658325195312, 108.75407332775175, 949.6065213680267, 
IMAGES\R_SI_100_Y_SI_100_R0_CU_14_16_13_Y0_CU_0_50_100.bmp, 147.10183715820312, 108.81973848258588, 949.5214893817902, 
IMAGES\R_SI_100_Y_SI_100_R0_CU_14_16_13_Y0_CU_0_50_100.bmp, 151.28512573242188, 105.71269199869673, 949.6035459041595, 
IMAGES\R_SI_100_Y_SI_100_R0_CU_14_16_13_Y0_CU_0_50_100.bmp, 155.6147918701172, 106.43767899835998, 949.3802108764648, 
IMAGES\R_SI_100_Y_SI_100_R0_CU_14_16_13_Y0_CU_0_50_100.bmp, 162.7498016357422, 58.92914103600343, 850.0815846920013, 
IMAGES\R_SI_100_Y_SI_100_R0_CU_14_16_13_Y0_CU_0_50_100.bmp, 162.87823486328125, 101.96401523812943, 48.2115592956543, 
IMAGES\R_SI_100_Y_SI_100_R0_CU_14_16_13_Y0_CU_0_50_100.bmp, 165.25857543945312, 100.37672856706081, 949.513265132904, 
IMAGES\R_SI_100_Y_SI_100_R0_CU_14_16_13_Y0_CU_0_50_100.bmp, 165.39759826660156, 102.01809450935185, 48.31118965148926, 
IMAGES\R_SI_100_Y_SI_100_R0_CU_14_16_13_Y0_CU_0_50_100.bmp, 165.40086364746094, 101.68793192283223, 949.2566957473755, 
IMAGES\R_SI_100_Y_SI_100_R0_CU_14_16_13_Y0_CU_0_50_100.bmp, 168.057373046875, 91.76537151906173, 949.3591167926788, 
